activity_pct_change,rumination_pct_change,body_temp_max,lying_time_pct_change,max_ec,ec_pct_change,quarter_ec_asymmetry,max_ph,max_turbidity,cmt_score,max_scc_log,avg_humidity,avg_bedding_moisture,thi,lactation_number,age_years,prev_mastitis_flag,days_in_milk,label,cow_sim_id
-0.06,-1.7177,38.55,-2.982,4.8306,-0.8506,0.0984,6.61,100.276,0.0,5.0518,83.0886,63.3383,27.8723,2.0,8.3,0.0,103.0,0,cow_1137
2.2791,10.7346,38.55,0.008,4.743,-2.6478,0.0978,6.61,100.0414,0.0,5.0623,87.258,63.3377,26.9143,2.0,8.3,0.0,104.0,0,cow_1137
-3.2534,-2.6607,38.55,1.2666,4.7047,-3.4345,0.1021,6.61,100.0728,0.0,5.0485,84.2786,64.6723,26.376,2.0,8.3,0.0,105.0,0,cow_1137
-11.5227,-3.5299,38.55,5.8782,4.5254,-7.1144,0.0996,6.61,98.9068,0.0,5.055,84.6901,58.0915,24.9299,2.0,8.3,0.0,106.0,0,cow_1137
-2.9022,0.7301,38.55,-1.0797,4.7985,-1.5093,0.0998,6.61,93.0749,0.0,5.0638,87.9735,61.5528,26.8464,2.0,8.3,0.0,107.0,0,cow_1137
-5.0433,1.7739,38.55,3.8266,4.9576,1.7575,0.0992,6.61,95.9566,0.0,5.0746,86.9224,60.4922,27.2377,2.0,8.3,0.0,108.0,0,cow_1137
-2.0566,4.1306,38.55,3.6106,4.9587,1.7791,0.1023,6.61,104.6995,0.0,5.0597,85.7979,65.6161,26.1438,2.0,8.3,0.0,109.0,0,cow_1137
-5.359,-5.72,38.55,7.1057,5.1016,4.7124,0.0931,6.61,99.1202,0.0,5.0543,89.488,59.9676,27.6353,2.0,8.3,0.0,110.0,0,cow_1137
3.3866,-13.2868,38.55,-2.0185,4.8438,-0.5782,0.1065,6.61,96.5854,0.0,5.0641,85.3775,59.1268,26.0481,2.0,8.3,0.0,111.0,0,cow_1137
-4.8224,3.3577,38.55,-2.2422,4.9686,1.983,0.0973,6.61,95.6199,0.0,5.033,83.5914,64.3521,25.4883,2.0,8.3,0.0,112.0,0,cow_1137
-0.7789,-4.5453,38.55,-3.4954,4.623,-5.1098,0.1006,6.61,102.2709,0.0,5.0324,87.9514,62.8053,25.4751,2.0,8.3,0.0,113.0,0,cow_1137
-0.9021,-4.201,38.55,3.003,5.0848,4.3685,0.1043,6.61,101.4798,0.0,5.0836,85.18,63.8314,25.5553,2.0,8.3,0.0,114.0,0,cow_1137
1.5859,6.1163,38.55,0.8987,5.0832,4.3342,0.1052,6.61,93.2211,0.0,5.0474,87.3731,57.7991,25.1971,2.0,8.3,0.0,115.0,0,cow_1137
-1.558,5.7582,38.55,-3.3854,4.9695,2.0016,0.1035,6.61,103.1955,0.0,5.0667,84.7617,58.4162,25.7731,2.0,8.3,0.0,116.0,0,cow_1137
3.6778,-10.5277,38.55,-4.1782,4.8353,-0.7539,0.1039,6.61,92.561,0.0,5.0855,83.6128,61.2087,25.1255,2.0,8.3,0.0,117.0,0,cow_1137
1.7231,4.8241,38.6,0.121,4.8896,-1.6868,0.0993,6.62,100.8533,0.0,5.0734,71.05,27.4314,17.5688,2.0,7.5,0.0,211.0,0,cow_1138
6.3039,4.2841,38.6,0.6481,5.0318,1.1722,0.0983,6.62,104.8551,0.0,5.0686,70.1045,26.8195,17.539,2.0,7.5,0.0,212.0,0,cow_1138
-5.3384,6.9772,38.6,-4.4927,4.6391,-6.7243,0.1018,6.62,100.5903,0.0,5.0681,71.6332,26.2837,17.5874,2.0,7.5,0.0,213.0,0,cow_1138
-3.6513,1.6373,38.6,0.883,5.0099,0.7328,0.1027,6.62,101.9258,0.0,5.0476,67.0803,28.1302,16.9301,2.0,7.5,0.0,214.0,0,cow_1138
-5.8772,4.2418,38.6,-6.5004,5.1397,3.3427,0.1016,6.62,99.9815,0.0,5.0873,72.1607,28.0392,17.6172,2.0,7.5,0.0,215.0,0,cow_1138
1.2904,5.4851,38.6,1.1569,4.8756,-1.969,0.1,6.62,101.7663,0.0,5.0589,67.7025,29.491,17.5046,2.0,7.5,0.0,216.0,0,cow_1138
-4.6008,0.7301,38.6,-2.6958,5.037,1.2777,0.0998,6.62,95.7997,0.0,5.056,73.0495,28.9771,17.4224,2.0,7.5,0.0,217.0,0,cow_1138
-1.5767,0.2454,38.6,-0.455,4.8466,-2.5508,0.0976,6.62,102.8275,0.0,5.0816,66.7619,28.8794,16.6614,2.0,7.5,0.0,218.0,0,cow_1138
-3.9231,1.1442,38.6,-0.719,5.093,2.4025,0.1027,6.62,98.6047,0.0,5.0766,75.4001,27.4735,17.6265,2.0,7.5,0.0,219.0,0,cow_1138
3.1277,-1.627,38.6,3.0527,4.6891,-5.7192,0.0964,6.62,99.3974,0.0,5.0698,64.1503,28.9375,17.3384,2.0,7.5,0.0,220.0,0,cow_1138
2.7816,3.0369,38.6,-2.4657,4.8886,-1.7069,0.1046,6.62,100.3495,0.0,5.0872,69.5158,27.5991,18.1874,2.0,7.5,0.0,221.0,0,cow_1138
4.5252,-2.6997,38.6,-0.5992,4.9042,-1.3941,0.0999,6.62,106.6424,0.0,5.0617,73.8247,25.6138,17.5725,2.0,7.5,0.0,222.0,0,cow_1138
-5.2167,3.5894,38.6,-2.2053,4.9121,-1.235,0.097,6.62,105.1733,0.0,5.0772,68.8317,26.3895,17.0391,2.0,7.5,0.0,223.0,0,cow_1138
-1.3981,5.3451,38.6,3.0442,4.8346,-2.7919,0.0969,6.62,101.6959,0.0,5.0663,66.0729,27.1404,17.4254,2.0,7.5,0.0,224.0,0,cow_1138
-5.1122,4.1224,38.6,1.6685,5.2859,6.2813,0.098,6.62,100.8783,0.0,5.0653,73.9213,27.6917,17.9356,2.0,7.5,0.0,225.0,0,cow_1138
4.7613,-1.3806,38.6,5.0211,4.9471,-0.531,0.1015,6.62,96.7448,0.0,5.0677,67.294,28.4411,17.5324,2.0,7.5,0.0,226.0,0,cow_1138
2.119,-7.4606,38.6,-3.3542,5.0143,0.8199,0.1054,6.62,100.1024,0.0,5.0923,68.493,27.7423,17.5518,2.0,7.5,0.0,227.0,0,cow_1138
-3.203,9.4164,38.6,-1.072,4.9665,-0.1403,0.1001,6.62,90.7972,0.0,5.0528,69.6533,28.2999,17.691,2.0,7.5,0.0,228.0,0,cow_1138
5.6409,-0.5892,38.6,-0.9857,5.0186,0.9064,0.0998,6.62,100.3865,0.0,5.0805,66.1565,28.696,17.1506,2.0,7.5,0.0,229.0,0,cow_1138
4.7133,2.9421,38.6,-2.7816,4.8659,-2.1633,0.0967,6.62,104.4911,0.0,5.0835,68.131,28.5071,17.0338,2.0,7.5,0.0,230.0,0,cow_1138
-9.6592,-1.2262,38.6,0.2874,5.164,-0.5776,0.1004,6.62,101.1039,0.0,5.1714,71.1755,27.386,18.2404,5.0,7.3,1.0,53.0,0,cow_1139
-1.3912,-0.0346,38.6,-2.3678,5.1187,-1.4495,0.0989,6.62,100.2499,0.0,5.1608,68.8264,28.6826,17.4876,5.0,7.3,1.0,54.0,0,cow_1139
-5.8676,1.9997,38.6,1.98,5.3801,3.5834,0.0946,6.62,100.5399,0.0,5.1604,72.7376,26.6995,17.3758,5.0,7.3,1.0,55.0,0,cow_1139
-2.0067,-2.3915,38.6,-1.2545,5.0243,-3.2678,0.103,6.62,97.9109,0.0,5.1619,71.1762,28.1794,17.8048,5.0,7.3,1.0,56.0,0,cow_1139
-4.9637,2.8613,38.6,1.7323,5.2777,1.6111,0.1,6.62,99.8306,0.0,5.1723,69.3424,28.9115,17.0831,5.0,7.3,1.0,57.0,0,cow_1139
-2.6702,5.8574,38.6,-2.1349,5.0235,-3.2818,0.1042,6.62,100.9718,0.0,5.153,68.0382,27.7438,16.8978,5.0,7.3,1.0,58.0,0,cow_1139
-6.5296,-1.887,38.6,0.5312,5.238,0.8479,0.102,6.62,98.8768,0.0,5.1742,70.2241,28.4196,17.4257,5.0,7.3,1.0,59.0,0,cow_1139
-5.093,-0.9406,38.6,-2.0094,5.1751,-0.3635,0.0997,6.62,100.7595,0.0,5.1663,70.0363,28.8195,17.985,5.0,7.3,1.0,60.0,0,cow_1139
-5.2865,2.9073,38.6,3.7227,5.0775,-2.2437,0.101,6.62,96.9264,0.0,5.1738,67.2427,27.3322,17.2736,5.0,7.3,1.0,61.0,0,cow_1139
-6.1139,-0.0928,38.6,-1.8348,5.4021,4.0059,0.1002,6.62,96.0513,0.0,5.1694,69.1549,28.4733,18.2501,5.0,7.3,1.0,62.0,0,cow_1139
-4.9494,-4.4427,38.6,-2.8325,5.1107,-1.604,0.0973,6.62,98.187,0.0,5.1564,67.3672,27.3187,17.3734,5.0,7.3,1.0,63.0,0,cow_1139
-9.584,3.0211,38.6,0.4176,5.3506,3.0146,0.0984,6.62,107.6554,0.0,5.155,71.275,28.3309,17.4133,5.0,7.3,1.0,64.0,0,cow_1139
-1.3803,3.5161,38.6,2.1256,5.3189,2.4047,0.0995,6.62,100.106,0.0,5.1629,69.5057,28.8573,17.0811,5.0,7.3,1.0,65.0,0,cow_1139
-7.1534,2.8433,38.6,-0.7797,5.2584,1.2402,0.0969,6.62,102.712,0.0,5.1494,69.2705,26.9925,16.7058,5.0,7.3,1.0,66.0,0,cow_1139
0.8483,5.0634,38.6,2.4662,5.2221,0.5412,0.0951,6.62,98.2624,0.0,5.1646,68.518,27.5044,17.2551,5.0,7.3,1.0,67.0,0,cow_1139
-3.3786,2.1733,38.6,2.8521,5.2131,0.3679,0.0989,6.62,96.852,0.0,5.1604,70.9513,27.5085,17.11,5.0,7.3,1.0,68.0,0,cow_1139
-5.5153,2.4998,38.6,1.1797,5.3556,3.1107,0.0983,6.62,98.8766,0.0,5.1647,69.5963,27.3744,16.8718,5.0,7.3,1.0,69.0,0,cow_1139
-2.2739,1.2204,38.6,-0.8672,5.3432,2.8734,0.1022,6.62,98.2857,0.0,5.1659,69.8498,28.2826,17.3302,5.0,7.3,1.0,70.0,0,cow_1139
-6.9363,2.0174,38.6,0.3839,5.1855,-0.163,0.1031,6.62,97.5221,0.0,5.1593,69.6901,27.4823,17.1185,5.0,7.3,1.0,71.0,0,cow_1139
-5.0978,6.1433,38.6,2.0398,5.2166,0.4353,0.0999,6.62,102.3538,0.0,5.1531,66.4962,28.3656,17.4957,5.0,7.3,1.0,72.0,0,cow_1139
1.2645,2.7425,38.3,-2.3723,5.2682,1.7707,0.1011,6.65,110.748,0.0,5.0001,65.3004,31.2659,22.4496,2.0,6.3,0.0,108.0,0,cow_1140
-5.0452,-0.4813,38.3,-1.6311,5.2371,1.1706,0.0988,6.65,102.3598,0.0,4.9956,66.599,32.5193,21.8296,2.0,6.3,0.0,109.0,0,cow_1140
-2.7145,-7.6643,38.3,-0.9282,5.1192,-1.106,0.0987,6.65,102.2982,0.0,5.0158,67.1481,32.7868,22.2322,2.0,6.3,0.0,110.0,0,cow_1140
-0.445,-1.521,38.3,0.1991,5.1467,-0.5757,0.0986,6.65,103.8821,0.0,5.0048,62.3674,33.1247,21.3418,2.0,6.3,0.0,111.0,0,cow_1140
-2.3668,-6.2161,38.3,-3.5686,5.2072,0.5931,0.1005,6.65,103.9091,0.0,5.0213,64.7484,32.5318,22.3855,2.0,6.3,0.0,112.0,0,cow_1140
-1.9936,2.6442,38.3,1.9059,5.1276,-0.9443,0.0987,6.65,102.6298,0.0,4.9851,63.0785,31.8127,21.8899,2.0,6.3,0.0,113.0,0,cow_1140
-1.6373,4.2202,38.3,5.3252,4.8773,-5.7797,0.1014,6.65,109.5738,0.0,5.0059,65.2158,31.9867,21.8502,2.0,6.3,0.0,114.0,0,cow_1140
-4.2213,3.7202,38.3,4.0467,5.3779,3.8904,0.0988,6.65,105.4351,0.0,5.0309,68.2669,31.575,22.6974,2.0,6.3,0.0,115.0,0,cow_1140
-1.2086,-1.0616,38.3,0.5068,5.0341,-2.7508,0.0968,6.65,105.6782,0.0,5.0205,64.4976,32.3106,22.8805,2.0,6.3,0.0,116.0,0,cow_1140
-4.8025,3.9226,38.3,-1.2944,5.2441,1.3063,0.1005,6.65,105.5369,0.0,5.0204,66.719,31.6168,21.3435,2.0,6.3,0.0,117.0,0,cow_1140
-1.0549,1.2162,38.3,2.6504,5.1389,-0.726,0.1009,6.65,106.0829,0.0,5.0051,64.7723,32.7325,22.075,2.0,6.3,0.0,118.0,0,cow_1140
1.1121,1.2877,38.3,1.3092,5.1059,-1.363,0.1002,6.65,99.928,0.0,5.0155,64.2911,32.229,22.3754,2.0,6.3,0.0,119.0,0,cow_1140
-1.2503,4.1354,38.3,4.4579,5.1081,-1.3218,0.0991,6.65,100.7288,0.0,5.0263,65.7342,31.4849,22.1786,2.0,6.3,0.0,120.0,0,cow_1140
-2.1843,0.815,38.3,-2.5712,5.0997,-1.4838,0.1015,6.65,105.5332,0.0,4.9919,64.9307,32.6338,21.9985,2.0,6.3,0.0,121.0,0,cow_1140
-4.6126,2.9309,38.3,-2.458,5.0528,-2.3902,0.0988,6.65,106.3331,0.0,5.0072,64.7368,33.2098,21.6005,2.0,6.3,0.0,122.0,0,cow_1140
-1.9444,1.9222,38.3,-2.636,5.1414,-0.6786,0.0974,6.65,108.1035,0.0,5.0302,67.113,32.7795,23.108,2.0,6.3,0.0,123.0,0,cow_1140
-0.6304,0.6039,38.3,-0.7662,5.406,4.4332,0.0988,6.65,103.0218,0.0,5.0078,64.8639,32.0282,22.4635,2.0,6.3,0.0,124.0,0,cow_1140
-1.3688,0.5466,38.3,0.8688,5.1909,0.2776,0.0996,6.65,101.2318,0.0,5.0168,66.3817,32.3569,21.6549,2.0,6.3,0.0,125.0,0,cow_1140
-1.3664,0.2271,38.3,-5.31,5.417,4.6455,0.1023,6.65,103.3352,0.0,4.9965,63.2617,32.504,21.129,2.0,6.3,0.0,126.0,0,cow_1140
-1.0827,5.9574,38.3,1.1552,5.1471,-0.5685,0.0963,6.65,106.3418,0.0,5.0043,65.7851,31.4758,22.5347,2.0,6.3,0.0,127.0,0,cow_1140
-2.2517,-6.7779,38.4,3.3373,4.3324,-5.1477,0.1028,6.58,91.6803,0.0,4.9885,55.9698,29.9302,25.6654,2.0,5.1,1.0,5.0,0,cow_1141
-6.1179,4.2914,38.4,-3.3894,4.759,4.1916,0.0986,6.58,89.9694,0.0,4.9924,56.478,30.2219,28.1791,2.0,5.1,1.0,6.0,0,cow_1141
-2.8088,0.8875,38.4,4.0826,4.5822,0.3225,0.1,6.58,94.16,0.0,4.9772,61.7353,29.8635,29.6517,2.0,5.1,1.0,7.0,0,cow_1141
-4.685,-2.1373,38.4,-1.0876,4.8347,5.8503,0.1021,6.58,95.882,0.0,4.9781,60.5122,30.6527,28.0276,2.0,5.1,1.0,8.0,0,cow_1141
0.3543,-10.7157,38.4,-3.6415,4.4668,-2.205,0.1017,6.58,88.8538,0.0,4.9745,60.1626,31.0843,29.1308,2.0,5.1,1.0,9.0,0,cow_1141
-0.6528,2.4617,38.4,1.1721,4.1924,-8.2121,0.1029,6.58,89.942,0.0,4.9992,59.1729,32.0989,27.8114,2.0,5.1,1.0,10.0,0,cow_1141
2.7941,2.676,38.4,3.9523,4.5103,-1.2525,0.0966,6.58,89.6361,0.0,4.9802,54.0672,29.0818,28.6779,2.0,5.1,1.0,11.0,0,cow_1141
-3.2685,-0.2794,38.4,1.4255,4.9439,8.2419,0.1016,6.58,89.5324,0.0,5.0027,57.4756,29.8204,27.0547,2.0,5.1,1.0,12.0,0,cow_1141
-1.2007,-0.1793,38.4,-4.602,4.5338,-0.7368,0.0967,6.58,86.9748,0.0,4.9791,60.927,32.2083,27.6931,2.0,5.1,1.0,13.0,0,cow_1141
0.5385,3.9655,38.4,4.8951,4.7149,3.2277,0.0936,6.58,87.497,0.0,4.962,55.5992,31.2179,27.691,2.0,5.1,1.0,14.0,0,cow_1141
0.2135,-0.0303,38.4,-4.6322,4.4079,-3.495,0.1004,6.58,89.6271,0.0,5.0095,59.3963,28.597,26.2417,2.0,5.1,1.0,15.0,0,cow_1141
0.143,-8.1058,38.4,4.3996,4.728,3.5133,0.0939,6.58,90.4576,0.0,5.0007,56.317,28.9984,28.6223,2.0,5.1,1.0,16.0,0,cow_1141
-3.2574,-1.7329,38.4,3.1047,4.4344,-2.9132,0.1037,6.58,85.8724,0.0,4.9764,55.9619,30.2555,26.8162,2.0,5.1,1.0,17.0,0,cow_1141
-0.9661,3.4959,38.4,-0.6863,4.4632,-2.2825,0.1002,6.58,90.2952,0.0,4.993,55.5595,30.5158,27.2727,2.0,5.1,1.0,18.0,0,cow_1141
-3.6104,-1.4906,38.4,-2.6436,4.5482,-0.4222,0.0999,6.58,91.0487,0.0,4.9819,57.6079,28.3673,27.8528,2.0,5.1,1.0,19.0,0,cow_1141
-6.1129,3.4144,38.4,4.7527,4.6728,2.3063,0.0997,6.58,90.9853,0.0,4.9981,57.5213,30.8486,28.1312,2.0,5.1,1.0,20.0,0,cow_1141
-4.6709,0.1371,38.4,-0.987,4.6307,1.3836,0.1043,6.58,87.4161,0.0,4.9749,56.2771,31.9825,25.9666,2.0,5.1,1.0,21.0,0,cow_1141
-1.2608,3.9839,38.4,0.8581,4.4839,-1.8314,0.0967,6.58,90.3196,0.0,4.9698,56.2904,30.449,27.7366,2.0,5.1,1.0,22.0,0,cow_1141
-0.1372,-3.5,38.4,-0.6941,4.4048,-3.5631,0.0997,6.58,92.9625,0.0,5.0012,59.5918,29.3815,27.8009,2.0,5.1,1.0,23.0,0,cow_1141
-2.0629,2.1183,38.4,-4.3141,4.4857,-1.7918,0.1043,6.58,94.8229,0.0,4.9754,59.5952,29.6665,27.3537,2.0,5.1,1.0,24.0,0,cow_1141
-2.9366,3.2877,38.5,7.5624,5.2203,4.7833,0.1026,6.6,92.1242,0.0,5.2132,85.2262,62.233,28.3012,5.0,3.9,0.0,44.0,0,cow_1142
-1.1661,1.055,38.5,-2.7004,4.6334,-6.9977,0.103,6.6,87.4485,0.0,5.1873,84.2636,65.3614,25.8569,5.0,3.9,0.0,45.0,0,cow_1142
-6.6382,0.9383,38.5,-0.1169,4.8492,-2.666,0.1009,6.6,94.5755,0.0,5.1968,81.3913,63.4314,23.9575,5.0,3.9,0.0,46.0,0,cow_1142
-3.6318,2.1686,38.5,4.7102,4.3969,-11.7448,0.1086,6.6,94.15,0.0,5.221,87.6959,60.266,26.4209,5.0,3.9,0.0,47.0,0,cow_1142
-12.6733,3.8533,38.5,1.1983,5.1664,3.7021,0.1027,6.6,96.599,0.0,5.2015,89.7309,61.6615,24.6185,5.0,3.9,0.0,48.0,0,cow_1142
-12.0667,3.7246,38.5,-5.2276,4.856,-2.53,0.0932,6.6,89.2972,0.0,5.1994,81.9118,59.6189,23.6786,5.0,3.9,0.0,49.0,0,cow_1142
-5.3732,7.2431,38.5,-9.4826,4.9088,-1.4692,0.0978,6.6,92.9591,0.0,5.2087,84.0135,63.3312,25.357,5.0,3.9,0.0,50.0,0,cow_1142
-1.119,-8.1356,38.5,-1.2452,5.1481,3.3347,0.1002,6.6,88.48,0.0,5.1998,84.3825,58.4203,25.2693,5.0,3.9,0.0,51.0,0,cow_1142
-2.1732,0.8249,38.5,3.9351,5.1479,3.3303,0.1025,6.6,100.505,0.0,5.1963,85.0658,59.136,26.3608,5.0,3.9,0.0,52.0,0,cow_1142
-5.9126,-0.2186,38.5,3.7526,5.0426,1.2161,0.096,6.6,98.6127,0.0,5.1717,84.63,66.3739,26.3779,5.0,3.9,0.0,53.0,0,cow_1142
-10.2957,5.1777,38.5,3.2948,4.9058,-1.5293,0.1108,6.6,94.0423,0.0,5.2303,85.5952,63.0526,25.4649,5.0,3.9,0.0,54.0,0,cow_1142
-5.0997,-3.9114,38.5,6.7219,5.0169,0.7003,0.0999,6.6,97.8451,0.0,5.194,91.8086,61.706,25.3988,5.0,3.9,0.0,55.0,0,cow_1142
-13.4709,2.3673,38.5,-5.8665,5.0601,1.5668,0.0997,6.6,95.5359,0.0,5.163,83.3643,63.2374,26.2177,5.0,3.9,0.0,56.0,0,cow_1142
2.2713,-2.7564,38.5,4.4643,4.9518,-0.6058,0.1042,6.6,92.7912,0.0,5.1888,80.7577,63.637,23.63,5.0,3.9,0.0,57.0,0,cow_1142
-13.2045,6.4826,38.5,5.089,5.2596,5.5716,0.1066,6.6,93.8398,0.0,5.1974,82.921,63.7773,26.4212,5.0,3.9,0.0,58.0,0,cow_1142
1.1392,-3.0755,38.5,-2.57,4.6336,-6.9927,0.1018,6.6,98.3402,0.0,5.2149,77.8813,58.9996,25.1003,5.0,3.9,0.0,59.0,0,cow_1142
-6.6877,-1.1694,38.5,2.1541,5.1682,3.7376,0.0936,6.6,93.7907,0.0,5.1878,83.3374,61.1556,25.0529,5.0,3.9,0.0,60.0,0,cow_1142
-0.242,-1.3102,38.5,-6.922,5.0359,1.0816,0.1012,6.6,98.7701,0.0,5.2153,90.8986,61.6972,26.039,5.0,3.9,0.0,61.0,0,cow_1142
-5.2292,-3.0222,38.5,-5.1245,5.1638,3.6483,0.0976,6.6,94.5356,0.0,5.2121,85.5281,62.1512,23.5558,5.0,3.9,0.0,62.0,0,cow_1142
-3.1086,0.6892,38.5,-5.9368,5.2154,4.6846,0.1048,6.6,97.326,0.0,5.2037,85.6698,60.5587,25.646,5.0,3.9,0.0,63.0,0,cow_1142
-7.4972,1.6066,38.4,-1.9145,4.9084,5.8985,0.108,6.58,90.9862,0.0,4.9566,91.2239,66.0478,25.273,3.0,5.0,0.0,4.0,0,cow_1143
0.5321,-7.0724,38.4,5.2147,4.5532,-1.7641,0.0973,6.58,88.3393,0.0,5.0445,85.0495,60.0909,25.3153,3.0,5.0,0.0,5.0,0,cow_1143
7.8597,6.1706,38.4,1.3637,4.5684,-1.436,0.0995,6.58,83.7315,0.0,4.9974,86.7876,59.9442,24.2681,3.0,5.0,0.0,6.0,0,cow_1143
-9.3813,-3.1225,38.4,-3.1259,4.3609,-5.9139,0.0975,6.58,91.1526,0.0,5.0009,88.3789,61.7988,26.0201,3.0,5.0,0.0,7.0,0,cow_1143
-1.1296,-5.4133,38.4,1.6371,4.3049,-7.1224,0.0988,6.58,88.5836,0.0,5.0084,85.4796,66.639,27.6752,3.0,5.0,0.0,8.0,0,cow_1143
-1.0769,6.8446,38.4,3.4798,4.692,1.2298,0.1069,6.58,100.2946,0.0,5.0412,82.4734,64.7585,23.8562,3.0,5.0,0.0,9.0,0,cow_1143
-4.7318,-3.066,38.4,-4.4682,4.2444,-8.4275,0.103,6.58,84.7098,0.0,5.0464,90.9885,66.1216,25.9269,3.0,5.0,0.0,10.0,0,cow_1143
0.157,3.8133,38.4,-0.4281,4.8284,4.1717,0.1042,6.58,88.0942,0.0,4.9942,92.0449,64.1296,27.5913,3.0,5.0,0.0,11.0,0,cow_1143
1.5226,1.0958,38.4,6.707,4.5811,-1.1633,0.1039,6.58,87.948,0.0,4.9946,89.1848,62.4411,25.718,3.0,5.0,0.0,12.0,0,cow_1143
-1.8413,1.087,38.4,-2.6786,4.4274,-4.4793,0.1055,6.58,87.2787,0.0,5.0173,85.9423,60.5786,26.5157,3.0,5.0,0.0,13.0,0,cow_1143
1.2214,2.9527,38.4,-4.8756,4.6941,1.274,0.0962,6.58,92.5629,0.0,5.0161,89.135,63.9193,26.9224,3.0,5.0,0.0,14.0,0,cow_1143
-2.2979,-2.9477,38.4,0.0927,4.8546,4.7372,0.102,6.58,95.5104,0.0,5.0206,83.4921,62.9021,26.3,3.0,5.0,0.0,15.0,0,cow_1143
0.5518,-10.1926,38.4,-0.2272,4.6262,-0.1891,0.1017,6.58,98.7052,0.0,5.0275,77.4363,57.2488,25.9844,3.0,5.0,0.0,16.0,0,cow_1143
-4.7047,3.4203,38.4,-5.8041,4.6082,-0.5787,0.1077,6.58,87.3703,0.0,5.0189,88.2692,60.0112,26.5633,3.0,5.0,0.0,17.0,0,cow_1143
-5.057,1.1296,38.4,3.0062,4.6362,0.0267,0.1064,6.58,87.7909,0.0,5.0364,85.1965,62.8398,24.8844,3.0,5.0,0.0,18.0,0,cow_1143
-5.9137,8.4429,38.4,-5.8444,4.7368,2.1963,0.1025,6.58,86.2976,0.0,5.0213,86.0339,61.5895,27.9317,3.0,5.0,0.0,19.0,0,cow_1143
-5.7331,1.1971,38.4,3.4083,4.9709,7.2474,0.0977,6.58,91.2512,0.0,5.0554,91.2687,59.5349,26.2134,3.0,5.0,0.0,20.0,0,cow_1143
-5.6729,7.5513,38.4,-1.521,4.6576,0.4875,0.1039,6.58,87.1995,0.0,5.0167,87.6071,58.8201,26.7763,3.0,5.0,0.0,21.0,0,cow_1143
-2.7225,4.2907,38.4,-3.7215,4.9118,5.9711,0.0941,6.58,88.4846,0.0,5.0432,88.5821,63.5339,26.0286,3.0,5.0,0.0,22.0,0,cow_1143
-2.9615,-1.5925,38.4,0.1383,4.8361,4.3392,0.099,6.58,87.7696,0.0,5.0264,84.7269,61.9214,25.6939,3.0,5.0,0.0,23.0,0,cow_1143
-3.2353,-3.2376,38.6,-1.1924,5.1305,1.6546,0.0981,6.62,99.4379,0.0,5.1078,83.596,62.0134,25.696,3.0,8.4,1.0,222.0,0,cow_1144
0.7766,0.8324,38.6,-0.0063,5.1166,1.3796,0.1014,6.62,101.2157,0.0,5.0811,85.9636,60.8083,25.8695,3.0,8.4,1.0,223.0,0,cow_1144
-7.6334,0.7294,38.6,-1.9163,5.0264,-0.4085,0.0974,6.62,99.6367,0.0,5.1124,88.867,64.1099,26.6193,3.0,8.4,1.0,224.0,0,cow_1144
-0.8023,-1.8237,38.6,-0.7166,5.1162,1.3721,0.1003,6.62,95.8578,0.0,5.0984,83.0472,63.3161,26.2358,3.0,8.4,1.0,225.0,0,cow_1144
-0.9392,-0.7507,38.6,-1.5233,5.2646,4.3118,0.0991,6.62,100.4481,0.0,5.1125,84.5317,60.5018,25.9516,3.0,8.4,1.0,226.0,0,cow_1144
-3.0295,2.1395,38.6,0.5394,4.9968,-0.9943,0.0991,6.62,99.6783,0.0,5.1106,80.846,58.416,25.9961,3.0,8.4,1.0,227.0,0,cow_1144
-6.8759,0.2911,38.6,-0.2033,5.0797,0.6478,0.0949,6.62,104.3963,0.0,5.1115,88.6127,62.4998,25.5276,3.0,8.4,1.0,228.0,0,cow_1144
-2.4409,1.7047,38.6,-5.1935,4.8889,-3.1321,0.1012,6.62,100.3496,0.0,5.0989,86.553,60.8042,26.1696,3.0,8.4,1.0,229.0,0,cow_1144
0.945,-0.6219,38.6,-3.6191,5.0096,-0.7411,0.0986,6.62,97.1346,0.0,5.1181,83.7519,64.3074,25.431,3.0,8.4,1.0,230.0,0,cow_1144
-1.7497,-0.7654,38.6,-6.8005,4.9848,-1.2317,0.0938,6.62,99.2057,0.0,5.1132,84.951,61.5673,27.1611,3.0,8.4,1.0,231.0,0,cow_1144
-6.7267,3.908,38.6,0.122,5.0635,0.3277,0.0995,6.62,98.9598,0.0,5.1085,86.6999,61.6508,25.4848,3.0,8.4,1.0,232.0,0,cow_1144
-8.4488,0.716,38.6,2.2455,5.1549,2.1378,0.1026,6.62,103.2303,0.0,5.0911,85.535,61.2677,25.7537,3.0,8.4,1.0,233.0,0,cow_1144
-1.1249,-0.7023,38.6,-0.1186,5.1408,1.8594,0.0984,6.62,100.0746,0.0,5.0955,85.0233,63.2049,25.919,3.0,8.4,1.0,234.0,0,cow_1144
-0.2978,10.6792,38.6,0.0479,5.1096,1.2403,0.0962,6.62,103.0127,0.0,5.102,86.8465,62.102,25.9468,3.0,8.4,1.0,235.0,0,cow_1144
-6.4973,4.0107,38.6,5.7999,5.0144,-0.6461,0.0951,6.62,99.6751,0.0,5.1143,85.5946,61.2771,26.2365,3.0,8.4,1.0,236.0,0,cow_1144
